4.238622e+01 4.240474e+01 4.242311e+01 4.244069e+01 4.245695e+01 4.247143e+01 4.248381e+01 4.249388e+01 4.250159e+01 4.250696e+01 4.251013e+01 4.251133e+01 4.251076e+01 4.250868e+01 4.250527e+01 4.250066e+01 4.249492e+01 4.248804e+01 4.247996e+01 4.247058e+01 4.245982e+01 4.244764e+01 4.243408e+01 4.241929e+01 4.240354e+01 4.238722e+01 4.237085e+01 4.235502e+01 4.234035e+01 4.232750e+01 4.231705e+01 4.230951e+01 4.230527e+01 4.230457e+01 4.230748e+01 4.231393e+01 4.232365e+01 4.233629e+01 4.235133e+01 4.236819e+01 
-1.970811e-04 -2.006002e-04 -2.070389e-04 -2.145978e-04 -2.210894e-04 -2.247748e-04 -2.250157e-04 -2.223989e-04 -2.182693e-04 -2.139685e-04 -2.102320e-04 -2.070408e-04 -2.039076e-04 -2.003558e-04 -1.963320e-04 -1.924038e-04 -1.897004e-04 -1.896087e-04 -1.932654e-04 -2.009481e-04 -2.115777e-04 -2.226384e-04 -2.307710e-04 -2.329866e-04 -2.279956e-04 -2.169048e-04 -2.028309e-04 -1.896534e-04 -1.806226e-04 -1.774613e-04 -1.801494e-04 -1.872097e-04 -1.962597e-04 -2.046875e-04 -2.103447e-04 -2.120993e-04 -2.100853e-04 -2.055856e-04 -2.006036e-04 -1.972483e-04 
-2.592673e-05 -2.643668e-05 -2.731625e-05 -2.831019e-05 -2.912049e-05 -2.952398e-05 -2.946257e-05 -2.905332e-05 -2.851078e-05 -2.803166e-05 -2.771125e-05 -2.752853e-05 -2.738897e-05 -2.718860e-05 -2.686960e-05 -2.645341e-05 -2.604705e-05 -2.581861e-05 -2.594038e-05 -2.650791e-05 -2.746175e-05 -2.855482e-05 -2.940622e-05 -2.964542e-05 -2.908789e-05 -2.784133e-05 -2.627112e-05 -2.484522e-05 -2.395302e-05 -2.378797e-05 -2.432086e-05 -2.533946e-05 -2.652335e-05 -2.753672e-05 -2.812257e-05 -2.817231e-05 -2.774683e-05 -2.704623e-05 -2.634450e-05 -2.590981e-05 
-2.438899e-06 -2.494251e-06 -2.585463e-06 -2.686226e-06 -2.766785e-06 -2.805843e-06 -2.799537e-06 -2.761612e-06 -2.714460e-06 -2.677232e-06 -2.658382e-06 -2.655232e-06 -2.658045e-06 -2.655062e-06 -2.636933e-06 -2.600480e-06 -2.551315e-06 -2.503793e-06 -2.476790e-06 -2.485545e-06 -2.532400e-06 -2.601282e-06 -2.660651e-06 -2.676123e-06 -2.627735e-06 -2.521982e-06 -2.390468e-06 -2.275815e-06 -2.213881e-06 -2.221766e-06 -2.294817e-06 -2.410358e-06 -2.535197e-06 -2.635379e-06 -2.686325e-06 -2.680016e-06 -2.626319e-06 -2.548478e-06 -2.475370e-06 -2.433297e-06 
-1.750184e-07 -1.796386e-07 -1.869236e-07 -1.948544e-07 -2.012458e-07 -2.046108e-07 -2.047750e-07 -2.027943e-07 -2.002134e-07 -1.982409e-07 -1.973789e-07 -1.975177e-07 -1.981517e-07 -1.985095e-07 -1.976961e-07 -1.950080e-07 -1.903688e-07 -1.846044e-07 -1.792743e-07 -1.760139e-07 -1.756643e-07 -1.776562e-07 -1.800644e-07 -1.804481e-07 -1.771445e-07 -1.702968e-07 -1.619385e-07 -1.550516e-07 -1.522259e-07 -1.546894e-07 -1.620182e-07 -1.723749e-07 -1.830701e-07 -1.913538e-07 -1.952868e-07 -1.943688e-07 -1.896237e-07 -1.831395e-07 -1.773330e-07 -1.742438e-07 
-9.890604e-09 -1.019440e-08 -1.064942e-08 -1.113779e-08 -1.154225e-08 -1.178980e-08 -1.187760e-08 -1.185885e-08 -1.179807e-08 -1.173612e-08 -1.168992e-08 -1.166919e-08 -1.167730e-08 -1.169220e-08 -1.165484e-08 -1.148970e-08 -1.115180e-08 -1.066781e-08 -1.013821e-08 -9.693071e-09 -9.425286e-09 -9.340119e-09 -9.349920e-09 -9.319132e-09 -9.139757e-09 -8.798332e-09 -8.392751e-09 -8.085567e-09 -8.025404e-09 -8.284980e-09 -8.838564e-09 -9.571717e-09 -1.031239e-08 -1.088063e-08 -1.114855e-08 -1.108671e-08 -1.077185e-08 -1.035229e-08 -9.991772e-09 -9.817868e-09 
-4.476171e-10 -4.636417e-10 -4.861781e-10 -5.098838e-10 -5.302730e-10 -5.451176e-10 -5.547583e-10 -5.607658e-10 -5.639537e-10 -5.638901e-10 -5.604883e-10 -5.555253e-10 -5.517777e-10 -5.502201e-10 -5.480564e-10 -5.397679e-10 -5.207368e-10 -4.908210e-10 -4.552047e-10 -4.218558e-10 -3.973450e-10 -3.836879e-10 -3.778377e-10 -3.737559e-10 -3.659318e-10 -3.527284e-10 -3.376856e-10 -3.277868e-10 -3.298504e-10 -3.474163e-10 -3.794094e-10 -4.203053e-10 -4.613759e-10 -4.930975e-10 -5.084556e-10 -5.057834e-10 -4.894446e-10 -4.678600e-10 -4.500542e-10 -4.425233e-10 
4.531498e+01 4.533434e+01 4.535357e+01 4.537202e+01 4.538911e+01 4.540438e+01 4.541748e+01 4.542819e+01 4.543644e+01 4.544227e+01 4.544582e+01 4.544731e+01 4.544698e+01 4.544506e+01 4.544176e+01 4.543722e+01 4.543148e+01 4.542453e+01 4.541630e+01 4.540668e+01 4.539557e+01 4.538293e+01 4.536880e+01 4.535331e+01 4.533676e+01 4.531957e+01 4.530226e+01 4.528546e+01 4.526985e+01 4.525611e+01 4.524486e+01 4.523666e+01 4.523190e+01 4.523086e+01 4.523362e+01 4.524010e+01 4.525005e+01 4.526308e+01 4.527866e+01 4.529619e+01 
3.424173e+01 3.428190e+01 3.432049e+01 3.435594e+01 3.438687e+01 3.441220e+01 3.443125e+01 3.444377e+01 3.445000e+01 3.445061e+01 3.444668e+01 3.443949e+01 3.443042e+01 3.442074e+01 3.441143e+01 3.440306e+01 3.439572e+01 3.438896e+01 3.438194e+01 3.437352e+01 3.436244e+01 3.434758e+01 3.432814e+01 3.430380e+01 3.427483e+01 3.424209e+01 3.420701e+01 3.417140e+01 3.413731e+01 3.410679e+01 3.408173e+01 3.406367e+01 3.405369e+01 3.405239e+01 3.405983e+01 3.407561e+01 3.409893e+01 3.412866e+01 3.416343e+01 3.420167e+01 
2.621214e+01 2.627293e+01 2.632986e+01 2.638013e+01 2.642102e+01 2.645023e+01 2.646617e+01 2.646830e+01 2.645733e+01 2.643528e+01 2.640532e+01 2.637148e+01 2.633808e+01 2.630922e+01 2.628818e+01 2.627689e+01 2.627563e+01 2.628293e+01 2.629573e+01 2.630978e+01 2.632032e+01 2.632277e+01 2.631353e+01 2.629052e+01 2.625363e+01 2.620469e+01 2.614727e+01 2.608611e+01 2.602647e+01 2.597343e+01 2.593122e+01 2.590286e+01 2.588995e+01 2.589274e+01 2.591035e+01 2.594108e+01 2.598278e+01 2.603313e+01 2.608974e+01 2.615022e+01 
1.601280e+01 1.605804e+01 1.609936e+01 1.613443e+01 1.616091e+01 1.617681e+01 1.618083e+01 1.617262e+01 1.615302e+01 1.612413e+01 1.608912e+01 1.605193e+01 1.601685e+01 1.598788e+01 1.596824e+01 1.595983e+01 1.596292e+01 1.597600e+01 1.599595e+01 1.601844e+01 1.603860e+01 1.605172e+01 1.605405e+01 1.604337e+01 1.601940e+01 1.598379e+01 1.593991e+01 1.589225e+01 1.584575e+01 1.580502e+01 1.577377e+01 1.575440e+01 1.574791e+01 1.575406e+01 1.577164e+01 1.579891e+01 1.583387e+01 1.587458e+01 1.591916e+01 1.596585e+01 
7.308410e+00 7.330331e+00 7.349041e+00 7.363265e+00 7.371960e+00 7.374436e+00 7.370464e+00 7.360357e+00 7.345000e+00 7.325813e+00 7.304648e+00 7.283614e+00 7.264848e+00 7.250253e+00 7.241235e+00 7.238485e+00 7.241841e+00 7.250283e+00 7.262066e+00 7.274988e+00 7.286717e+00 7.295144e+00 7.298654e+00 7.296326e+00 7.288019e+00 7.274381e+00 7.256760e+00 7.237028e+00 7.217315e+00 7.199701e+00 7.185927e+00 7.177209e+00 7.174192e+00 7.177004e+00 7.185379e+00 7.198767e+00 7.216409e+00 7.237366e+00 7.260538e+00 7.284673e+00 
2.612188e+00 2.619974e+00 2.625301e+00 2.627699e+00 2.627078e+00 2.623680e+00 2.618006e+00 2.610725e+00 2.602593e+00 2.594386e+00 2.586840e+00 2.580587e+00 2.576098e+00 2.573626e+00 2.573164e+00 2.574434e+00 2.576920e+00 2.579965e+00 2.582915e+00 2.585283e+00 2.586864e+00 2.587741e+00 2.588169e+00 2.588387e+00 2.588452e+00 2.588197e+00 2.587327e+00 2.585582e+00 2.582888e+00 2.579405e+00 2.575508e+00 2.571724e+00 2.568674e+00 2.567022e+00 2.567386e+00 2.570216e+00 2.575650e+00 2.583408e+00 2.592788e+00 2.602766e+00 
7.270047e-01 7.291447e-01 7.296900e-01 7.285896e-01 7.261048e-01 7.227038e-01 7.189363e-01 7.153275e-01 7.123126e-01 7.102074e-01 7.091976e-01 7.093286e-01 7.104937e-01 7.124291e-01 7.147279e-01 7.168818e-01 7.183594e-01 7.187188e-01 7.177450e-01 7.155724e-01 7.127305e-01 7.100543e-01 7.084468e-01 7.085647e-01 7.105642e-01 7.140308e-01 7.181316e-01 7.219032e-01 7.245384e-01 7.255644e-01 7.248957e-01 7.228045e-01 7.198517e-01 7.167883e-01 7.144140e-01 7.133946e-01 7.140817e-01 7.164002e-01 7.198569e-01 7.236745e-01 
1.539790e-01 1.544098e-01 1.540457e-01 1.529683e-01 1.514196e-01 1.497145e-01 1.481521e-01 1.469581e-01 1.462695e-01 1.461493e-01 1.466064e-01 1.475992e-01 1.490228e-01 1.506945e-01 1.523531e-01 1.536816e-01 1.543560e-01 1.541178e-01 1.528633e-01 1.507283e-01 1.481262e-01 1.456935e-01 1.441249e-01 1.439387e-01 1.452765e-01 1.478400e-01 1.510024e-01 1.540308e-01 1.563058e-01 1.574551e-01 1.573871e-01 1.562612e-01 1.544335e-01 1.523849e-01 1.506240e-01 1.495679e-01 1.494304e-01 1.501601e-01 1.514601e-01 1.528848e-01 
2.404853e-02 2.407447e-02 2.380416e-02 2.330678e-02 2.270843e-02 2.214573e-02 2.172369e-02 2.149494e-02 2.146604e-02 2.162061e-02 2.194000e-02 2.240766e-02 2.299721e-02 2.365589e-02 2.429565e-02 2.479759e-02 2.503020e-02 2.487951e-02 2.428886e-02 2.330065e-02 2.208266e-02 2.091432e-02 2.011712e-02 1.994331e-02 2.047230e-02 2.157305e-02 2.295614e-02 2.428427e-02 2.527980e-02 2.578458e-02 2.576822e-02 2.530806e-02 2.456084e-02 2.373014e-02 2.302418e-02 2.260598e-02 2.254910e-02 2.281705e-02 2.327712e-02 2.374568e-02 
2.597802e-03 2.573271e-03 2.465476e-03 2.304734e-03 2.136349e-03 2.003437e-03 1.932014e-03 1.925411e-03 1.970318e-03 2.049567e-03 2.152636e-03 2.277577e-03 2.424846e-03 2.588596e-03 2.750997e-03 2.881931e-03 2.943695e-03 2.899775e-03 2.727169e-03 2.430711e-03 2.054473e-03 1.681552e-03 1.414565e-03 1.338924e-03 1.485352e-03 1.814176e-03 2.232254e-03 2.631600e-03 2.926281e-03 3.070985e-03 3.061105e-03 2.924059e-03 2.709370e-03 2.478225e-03 2.290478e-03 2.189936e-03 2.192401e-03 2.281449e-03 2.414239e-03 2.535905e-03 
1.531244e-04 1.408854e-04 1.107094e-04 7.137676e-05 3.478131e-05 1.126672e-05 5.600859e-06 1.578348e-05 3.541495e-05 5.799710e-05 8.027388e-05 1.027076e-04 1.274176e-04 1.553894e-04 1.846011e-04 2.096425e-04 2.226014e-04 2.149098e-04 1.800865e-04 1.172230e-04 3.426698e-05 -5.102186e-05 -1.148367e-04 -1.360509e-04 -1.060656e-04 -3.352669e-05 5.960351e-05 1.479110e-04 2.118398e-04 2.419291e-04 2.382404e-04 2.078502e-04 1.623685e-04 1.154584e-04 7.979529e-05 6.383665e-05 6.956197e-05 9.208281e-05 1.212749e-04 1.450100e-04 
-4.941647e-06 -8.204761e-06 -1.447177e-05 -2.192569e-05 -2.821994e-05 -3.143343e-05 -3.090654e-05 -2.744183e-05 -2.270267e-05 -1.821517e-05 -1.464703e-05 -1.175324e-05 -8.856426e-06 -5.444904e-06 -1.562282e-06 2.091454e-06 4.279107e-06 3.506354e-06 -1.530664e-06 -1.132308e-05 -2.488109e-05 -3.939401e-05 -5.073070e-05 -5.496820e-05 -5.031165e-05 -3.814057e-05 -2.235329e-05 -7.483513e-06 3.077324e-06 7.822271e-06 6.932951e-06 1.766156e-06 -5.603517e-06 -1.283610e-05 -1.788633e-05 -1.955185e-05 -1.777167e-05 -1.357678e-05 -8.757957e-06 -5.338916e-06 
-2.390811e-06 -2.984743e-06 -3.973570e-06 -5.077333e-06 -5.941947e-06 -6.289107e-06 -6.050532e-06 -5.393343e-06 -4.609305e-06 -3.946354e-06 -3.499485e-06 -3.214711e-06 -2.970150e-06 -2.664605e-06 -2.271144e-06 -1.852851e-06 -1.553626e-06 -1.569409e-06 -2.094138e-06 -3.235322e-06 -4.913011e-06 -6.792049e-06 -8.326059e-06 -8.958121e-06 -8.402981e-06 -6.821679e-06 -4.744073e-06 -2.795909e-06 -1.436436e-06 -8.550736e-07 -1.008945e-06 -1.700651e-06 -2.641894e-06 -3.517919e-06 -4.070082e-06 -4.170272e-06 -3.847770e-06 -3.264639e-06 -2.664058e-06 -2.305926e-06 
-3.247941e-07 -4.043965e-07 -5.249634e-07 -6.534997e-07 -7.486341e-07 -7.788383e-07 -7.391499e-07 -6.533656e-07 -5.585221e-07 -4.836278e-07 -4.380809e-07 -4.143497e-07 -3.980518e-07 -3.769488e-07 -3.456707e-07 -3.074230e-07 -2.742567e-07 -2.655889e-07 -3.034143e-07 -4.032548e-07 -5.622997e-07 -7.501158e-07 -9.108218e-07 -9.831441e-07 -9.320539e-07 -7.709927e-07 -5.557704e-07 -3.542186e-07 -2.157580e-07 -1.596631e-07 -1.799859e-07 -2.545528e-07 -3.517518e-07 -4.377222e-07 -4.861425e-07 -4.865534e-07 -4.459220e-07 -3.839756e-07 -3.267932e-07 -3.006059e-07 
-2.991238e-08 -3.808272e-08 -4.961054e-08 -6.145994e-08 -6.985514e-08 -7.200510e-08 -6.772177e-08 -5.951181e-08 -5.088428e-08 -4.431185e-08 -4.040767e-08 -3.845185e-08 -3.731621e-08 -3.603899e-08 -3.403056e-08 -3.121665e-08 -2.824100e-08 -2.655186e-08 -2.810409e-08 -3.456050e-08 -4.616584e-08 -6.080148e-08 -7.398907e-08 -8.044535e-08 -7.681191e-08 -6.383127e-08 -4.610049e-08 -2.946091e-08 -1.819008e-08 -1.390150e-08 -1.602166e-08 -2.260354e-08 -3.088446e-08 -3.791158e-08 -4.147454e-08 -4.088917e-08 -3.705615e-08 -3.189052e-08 -2.766837e-08 -2.651960e-08 
-2.144513e-09 -2.803282e-09 -3.678932e-09 -4.549559e-09 -5.144354e-09 -5.271210e-09 -4.938045e-09 -4.347238e-09 -3.750207e-09 -3.298064e-09 -3.010464e-09 -2.840249e-09 -2.735319e-09 -2.651437e-09 -2.543874e-09 -2.377775e-09 -2.161592e-09 -1.974830e-09 -1.957176e-09 -2.248236e-09 -2.898202e-09 -3.793389e-09 -4.648622e-09 -5.103355e-09 -4.904300e-09 -4.070307e-09 -2.899698e-09 -1.795480e-09 -1.057519e-09 -7.975805e-10 -9.750883e-10 -1.455437e-09 -2.044951e-09 -2.532875e-09 -2.762820e-09 -2.695569e-09 -2.412304e-09 -2.064448e-09 -1.818043e-09 -1.815704e-09 
4.820093e+01 4.822100e+01 4.824098e+01 4.826019e+01 4.827805e+01 4.829404e+01 4.830782e+01 4.831915e+01 4.832795e+01 4.833426e+01 4.833822e+01 4.834006e+01 4.834001e+01 4.833833e+01 4.833521e+01 4.833079e+01 4.832511e+01 4.831816e+01 4.830985e+01 4.830006e+01 4.828868e+01 4.827566e+01 4.826101e+01 4.824491e+01 4.822765e+01 4.820964e+01 4.819147e+01 4.817378e+01 4.815728e+01 4.814269e+01 4.813067e+01 4.812180e+01 4.811651e+01 4.811508e+01 4.811762e+01 4.812405e+01 4.813412e+01 4.814742e+01 4.816343e+01 4.818150e+01 
3.637221e+01 3.641608e+01 3.645828e+01 3.649706e+01 3.653091e+01 3.655865e+01 3.657950e+01 3.659318e+01 3.659996e+01 3.660060e+01 3.659628e+01 3.658845e+01 3.657865e+01 3.656830e+01 3.655849e+01 3.654986e+01 3.654247e+01 3.653582e+01 3.652894e+01 3.652052e+01 3.650913e+01 3.649350e+01 3.647268e+01 3.644632e+01 3.641467e+01 3.637872e+01 3.634003e+01 3.630062e+01 3.626278e+01 3.622880e+01 3.620078e+01 3.618044e+01 3.616898e+01 3.616706e+01 3.617475e+01 3.619163e+01 3.621681e+01 3.624905e+01 3.628685e+01 3.632851e+01 
2.764586e+01 2.772122e+01 2.779237e+01 2.785572e+01 2.790772e+01 2.794518e+01 2.796582e+01 2.796869e+01 2.795453e+01 2.792587e+01 2.788687e+01 2.784286e+01 2.779968e+01 2.776286e+01 2.773688e+01 2.772440e+01 2.772582e+01 2.773917e+01 2.776025e+01 2.778328e+01 2.780168e+01 2.780916e+01 2.780072e+01 2.777348e+01 2.772721e+01 2.766440e+01 2.758987e+01 2.751004e+01 2.743200e+01 2.736250e+01 2.730712e+01 2.726972e+01 2.725225e+01 2.725480e+01 2.727601e+01 2.731354e+01 2.736457e+01 2.742614e+01 2.749540e+01 2.756958e+01 
1.833722e+01 1.840203e+01 1.846263e+01 1.851555e+01 1.855702e+01 1.858352e+01 1.859241e+01 1.858254e+01 1.855473e+01 1.851187e+01 1.845880e+01 1.840179e+01 1.834776e+01 1.830341e+01 1.827420e+01 1.826350e+01 1.827197e+01 1.829730e+01 1.833439e+01 1.837605e+01 1.841399e+01 1.844017e+01 1.844811e+01 1.843396e+01 1.839720e+01 1.834070e+01 1.827025e+01 1.819354e+01 1.811886e+01 1.805384e+01 1.800436e+01 1.797398e+01 1.796378e+01 1.797276e+01 1.799843e+01 1.803764e+01 1.808713e+01 1.814406e+01 1.820607e+01 1.827112e+01 
9.356566e+00 9.393979e+00 9.427646e+00 9.455333e+00 9.474816e+00 9.484195e+00 9.482241e+00 9.468713e+00 9.444556e+00 9.411948e+00 9.374163e+00 9.335254e+00 9.299605e+00 9.271362e+00 9.253848e+00 9.249013e+00 9.257045e+00 9.276223e+00 9.303095e+00 9.332957e+00 9.360577e+00 9.381008e+00 9.390344e+00 9.386299e+00 9.368530e+00 9.338686e+00 9.300143e+00 9.257469e+00 9.215664e+00 9.179335e+00 9.152004e+00 9.135716e+00 9.131028e+00 9.137297e+00 9.153131e+00 9.176817e+00 9.206635e+00 9.240988e+00 9.278407e+00 9.317450e+00 
3.868457e+00 3.885411e+00 3.898933e+00 3.907968e+00 3.911860e+00 3.910379e+00 3.903728e+00 3.892522e+00 3.877761e+00 3.860771e+00 3.843124e+00 3.826508e+00 3.812569e+00 3.802713e+00 3.797894e+00 3.798428e+00 3.803877e+00 3.813081e+00 3.824347e+00 3.835794e+00 3.845718e+00 3.852853e+00 3.856449e+00 3.856178e+00 3.852013e+00 3.844190e+00 3.833290e+00 3.820312e+00 3.806612e+00 3.793680e+00 3.782842e+00 3.775068e+00 3.770956e+00 3.770846e+00 3.774932e+00 3.783271e+00 3.795674e+00 3.811573e+00 3.829959e+00 3.849448e+00 
1.315496e+00 1.322109e+00 1.325959e+00 1.326746e+00 1.324662e+00 1.320254e+00 1.314259e+00 1.307461e+00 1.300604e+00 1.294344e+00 1.289231e+00 1.285678e+00 1.283921e+00 1.283984e+00 1.285645e+00 1.288422e+00 1.291611e+00 1.294392e+00 1.296044e+00 1.296200e+00 1.295053e+00 1.293347e+00 1.292085e+00 1.292066e+00 1.293479e+00 1.295806e+00 1.298096e+00 1.299407e+00 1.299159e+00 1.297236e+00 1.293892e+00 1.289629e+00 1.285146e+00 1.281328e+00 1.279169e+00 1.279559e+00 1.282988e+00 1.289319e+00 1.297740e+00 1.306951e+00 
3.679731e-01 3.702732e-01 3.708500e-01 3.697485e-01 3.673486e-01 3.642089e-01 3.609024e-01 3.579030e-01 3.555479e-01 3.540562e-01 3.535547e-01 3.540770e-01 3.555373e-01 3.577069e-01 3.602106e-01 3.625513e-01 3.641630e-01 3.645093e-01 3.632406e-01 3.603884e-01 3.565078e-01 3.526416e-01 3.500266e-01 3.496159e-01 3.516529e-01 3.555548e-01 3.601813e-01 3.643121e-01 3.670465e-01 3.679565e-01 3.670330e-01 3.645802e-01 3.611564e-01 3.575391e-01 3.546241e-01 3.532191e-01 3.537893e-01 3.562776e-01 3.600997e-01 3.643266e-01 
8.497101e-02 8.563797e-02 8.549774e-02 8.465952e-02 8.338858e-02 8.200268e-02 8.077173e-02 7.986189e-02 7.934187e-02 7.922915e-02 7.952970e-02 8.023959e-02 8.131490e-02 8.264066e-02 8.402137e-02 8.519535e-02 8.586618e-02 8.575355e-02 8.467445e-02 8.265236e-02 8.001297e-02 7.738630e-02 7.554705e-02 7.511720e-02 7.627807e-02 7.867649e-02 8.159402e-02 8.426270e-02 8.612580e-02 8.692620e-02 8.665734e-02 8.548687e-02 8.371893e-02 8.177536e-02 8.013911e-02 7.923787e-02 7.930648e-02 8.029763e-02 8.189233e-02 8.361030e-02 
